units=u:parts per million;ppm;;*1.0E-6;
Rainforest MiscRF1_LoLndCO2_1M - CO2 concentration [ppm]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
258883, 2025/09/20 12:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258884, 2025/09/20 12:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258885, 2025/09/20 13:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258886, 2025/09/20 13:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258887, 2025/09/20 13:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258888, 2025/09/20 13:45:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258889, 2025/09/20 14:00:01, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
258890, 2025/09/20 14:15:01, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
258891, 2025/09/20 14:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258892, 2025/09/20 14:45:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258893, 2025/09/20 15:00:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258894, 2025/09/20 15:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258895, 2025/09/20 15:30:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258896, 2025/09/20 15:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258897, 2025/09/20 16:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258898, 2025/09/20 16:15:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258899, 2025/09/20 16:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258900, 2025/09/20 16:45:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258901, 2025/09/20 17:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258902, 2025/09/20 17:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258903, 2025/09/20 17:30:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258904, 2025/09/20 17:45:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258905, 2025/09/20 18:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258906, 2025/09/20 18:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258907, 2025/09/20 18:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258908, 2025/09/20 18:45:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258909, 2025/09/20 19:00:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258910, 2025/09/20 19:15:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258911, 2025/09/20 19:30:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258912, 2025/09/20 19:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258913, 2025/09/20 20:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258914, 2025/09/20 20:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258915, 2025/09/20 20:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258916, 2025/09/20 20:45:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258917, 2025/09/20 21:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258918, 2025/09/20 21:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258919, 2025/09/20 21:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258920, 2025/09/20 21:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258921, 2025/09/20 22:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258922, 2025/09/20 22:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258923, 2025/09/20 22:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258924, 2025/09/20 22:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258925, 2025/09/20 23:00:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258926, 2025/09/20 23:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
258927, 2025/09/20 23:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
258928, 2025/09/20 23:45:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
258929, 2025/09/21 00:00:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258930, 2025/09/21 00:15:01, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
258931, 2025/09/21 00:30:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258932, 2025/09/21 00:45:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
258933, 2025/09/21 01:00:01, 0, 136, 2011.107421875, { }, {alarm,unackedAlarm}
258934, 2025/09/21 01:15:01, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
258935, 2025/09/21 01:30:01, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
258936, 2025/09/21 01:45:01, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259061, 2025/09/21 02:00:00, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259062, 2025/09/21 02:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259063, 2025/09/21 02:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259064, 2025/09/21 02:45:01, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259065, 2025/09/21 03:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259066, 2025/09/21 03:15:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259067, 2025/09/21 03:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259068, 2025/09/21 03:45:01, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259069, 2025/09/21 04:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259070, 2025/09/21 04:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259071, 2025/09/21 04:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259072, 2025/09/21 04:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259073, 2025/09/21 05:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259074, 2025/09/21 05:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259075, 2025/09/21 05:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259076, 2025/09/21 05:45:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259077, 2025/09/21 06:00:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259078, 2025/09/21 06:15:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259079, 2025/09/21 06:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259080, 2025/09/21 06:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259081, 2025/09/21 07:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259082, 2025/09/21 07:15:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259083, 2025/09/21 07:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259084, 2025/09/21 07:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259085, 2025/09/21 08:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259086, 2025/09/21 08:15:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259087, 2025/09/21 08:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259088, 2025/09/21 08:45:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259089, 2025/09/21 09:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259090, 2025/09/21 09:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259091, 2025/09/21 09:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259092, 2025/09/21 09:45:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259093, 2025/09/21 10:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259094, 2025/09/21 10:15:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259095, 2025/09/21 10:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259096, 2025/09/21 10:45:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259097, 2025/09/21 11:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259098, 2025/09/21 11:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259099, 2025/09/21 11:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259100, 2025/09/21 11:45:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259101, 2025/09/21 12:00:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259102, 2025/09/21 12:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259103, 2025/09/21 12:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259104, 2025/09/21 12:45:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259105, 2025/09/21 13:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259106, 2025/09/21 13:15:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259107, 2025/09/21 13:30:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259108, 2025/09/21 13:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259109, 2025/09/21 14:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259110, 2025/09/21 14:15:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259111, 2025/09/21 14:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259112, 2025/09/21 14:45:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259113, 2025/09/21 15:00:01, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259114, 2025/09/21 15:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259115, 2025/09/21 15:30:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259116, 2025/09/21 15:45:01, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259117, 2025/09/21 16:00:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259118, 2025/09/21 16:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259119, 2025/09/21 16:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259120, 2025/09/21 16:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259121, 2025/09/21 17:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259122, 2025/09/21 17:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259123, 2025/09/21 17:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259124, 2025/09/21 17:45:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259125, 2025/09/21 18:00:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259126, 2025/09/21 18:15:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259127, 2025/09/21 18:30:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259128, 2025/09/21 18:45:01, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259281, 2025/09/24 12:15:03, 1, 136, 2010.897705078125, {start}, {alarm,unackedAlarm}
259282, 2025/09/24 12:30:04, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259283, 2025/09/24 12:45:03, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259284, 2025/09/24 13:00:00, 1, 136, 2010.729736328125, {start}, {alarm,unackedAlarm}
259285, 2025/09/24 13:15:04, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259286, 2025/09/24 13:30:03, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259287, 2025/09/24 13:45:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259288, 2025/09/24 14:00:02, 1, 136, 2010.855712890625, {start}, {alarm,unackedAlarm}
259289, 2025/09/24 14:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259290, 2025/09/24 14:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259291, 2025/09/24 14:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259292, 2025/09/24 15:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259293, 2025/09/24 15:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259294, 2025/09/24 15:30:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259295, 2025/09/24 15:45:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259296, 2025/09/24 16:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259297, 2025/09/24 16:15:03, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259298, 2025/09/24 16:30:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259299, 2025/09/24 16:45:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259300, 2025/09/24 17:00:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259301, 2025/09/24 17:15:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259302, 2025/09/24 17:30:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259303, 2025/09/24 17:45:03, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259304, 2025/09/24 18:00:03, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259305, 2025/09/24 18:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259306, 2025/09/24 18:30:02, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259307, 2025/09/24 18:45:03, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259308, 2025/09/24 19:00:04, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259309, 2025/09/24 19:15:03, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259310, 2025/09/24 19:30:03, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259311, 2025/09/24 19:45:03, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259312, 2025/09/24 20:00:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259313, 2025/09/24 20:15:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259314, 2025/09/24 20:30:03, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259315, 2025/09/24 20:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259316, 2025/09/24 21:00:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259317, 2025/09/24 21:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259318, 2025/09/24 21:30:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259319, 2025/09/24 21:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259320, 2025/09/24 22:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259321, 2025/09/24 22:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259322, 2025/09/24 22:30:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259323, 2025/09/24 22:45:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259324, 2025/09/24 23:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259325, 2025/09/24 23:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259326, 2025/09/24 23:30:03, 0, 136, 2010.771728515625, { }, {alarm,unackedAlarm}
259327, 2025/09/24 23:45:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259328, 2025/09/25 00:00:04, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259329, 2025/09/25 00:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259330, 2025/09/25 00:30:04, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259331, 2025/09/25 00:45:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259332, 2025/09/25 01:00:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259333, 2025/09/25 01:15:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259334, 2025/09/25 01:30:03, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259335, 2025/09/25 01:45:03, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259336, 2025/09/25 02:00:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259501, 2025/09/25 02:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259502, 2025/09/25 02:30:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259503, 2025/09/25 02:45:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259504, 2025/09/25 03:00:04, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259505, 2025/09/25 03:15:04, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259506, 2025/09/25 03:30:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259507, 2025/09/25 03:45:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259508, 2025/09/25 04:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259509, 2025/09/25 04:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259510, 2025/09/25 04:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259511, 2025/09/25 04:45:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259512, 2025/09/25 05:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259513, 2025/09/25 05:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259514, 2025/09/25 05:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259515, 2025/09/25 05:45:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259516, 2025/09/25 06:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259517, 2025/09/25 06:15:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259518, 2025/09/25 06:30:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259519, 2025/09/25 06:45:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259520, 2025/09/25 07:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259521, 2025/09/25 07:15:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259522, 2025/09/25 07:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259523, 2025/09/25 07:45:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259524, 2025/09/25 08:00:02, 0, 136, 2011.107421875, { }, {alarm,unackedAlarm}
259525, 2025/09/25 08:15:02, 0, 136, 2011.107421875, { }, {alarm,unackedAlarm}
259526, 2025/09/25 08:30:02, 0, 136, 2011.19140625, { }, {alarm,unackedAlarm}
259527, 2025/09/25 08:45:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259528, 2025/09/25 09:00:02, 0, 136, 2011.107421875, { }, {alarm,unackedAlarm}
259529, 2025/09/25 09:15:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259530, 2025/09/25 09:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259531, 2025/09/25 09:45:02, 0, 136, 2011.1494140625, { }, {alarm,unackedAlarm}
259532, 2025/09/25 10:00:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259533, 2025/09/25 10:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259534, 2025/09/25 10:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259535, 2025/09/25 10:45:02, 0, 136, 2011.065673828125, { }, {alarm,unackedAlarm}
259536, 2025/09/25 11:00:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259537, 2025/09/25 11:15:03, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259538, 2025/09/25 11:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259539, 2025/09/25 11:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259540, 2025/09/25 12:00:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259541, 2025/09/25 12:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259542, 2025/09/25 12:30:01, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259543, 2025/09/25 12:45:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259544, 2025/09/25 13:00:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259545, 2025/09/25 13:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259546, 2025/09/25 13:30:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259547, 2025/09/25 13:45:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259548, 2025/09/25 14:00:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259549, 2025/09/25 14:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259550, 2025/09/25 14:30:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259551, 2025/09/25 14:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259552, 2025/09/25 15:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259553, 2025/09/25 15:15:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259554, 2025/09/25 15:30:03, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259555, 2025/09/25 15:45:04, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259556, 2025/09/25 16:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259557, 2025/09/25 16:15:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259558, 2025/09/25 16:30:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259559, 2025/09/25 16:45:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259560, 2025/09/25 17:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259561, 2025/09/25 17:15:02, 0, 136, 2010.813720703125, { }, {alarm,unackedAlarm}
259562, 2025/09/25 17:30:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259563, 2025/09/25 17:45:02, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259564, 2025/09/25 18:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259565, 2025/09/25 18:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259566, 2025/09/25 18:30:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259567, 2025/09/25 18:45:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259568, 2025/09/25 19:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259569, 2025/09/25 19:15:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259570, 2025/09/25 19:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259571, 2025/09/25 19:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259572, 2025/09/25 20:00:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259573, 2025/09/25 20:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259574, 2025/09/25 20:30:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259575, 2025/09/25 20:45:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259576, 2025/09/25 21:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259577, 2025/09/25 21:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259578, 2025/09/25 21:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259579, 2025/09/25 21:45:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259580, 2025/09/25 22:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259581, 2025/09/25 22:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259582, 2025/09/25 22:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259583, 2025/09/25 22:45:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259584, 2025/09/25 23:00:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259585, 2025/09/25 23:15:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259586, 2025/09/25 23:30:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259587, 2025/09/25 23:45:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259588, 2025/09/26 00:00:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259589, 2025/09/26 00:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259590, 2025/09/26 00:30:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259591, 2025/09/26 00:45:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259592, 2025/09/26 01:00:02, 0, 136, 2011.0234375, { }, {alarm,unackedAlarm}
259593, 2025/09/26 01:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259594, 2025/09/26 01:30:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259595, 2025/09/26 01:45:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259596, 2025/09/26 02:00:00, 0, 136, 2010.855712890625, { }, {alarm,unackedAlarm}
259721, 2025/09/26 02:15:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259722, 2025/09/26 02:30:03, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259723, 2025/09/26 02:45:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259724, 2025/09/26 03:00:02, 0, 136, 2010.897705078125, { }, {alarm,unackedAlarm}
259725, 2025/09/26 03:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259726, 2025/09/26 03:30:03, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259727, 2025/09/26 03:45:02, 0, 136, 2010.939697265625, { }, {alarm,unackedAlarm}
259728, 2025/09/26 04:00:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
259729, 2025/09/26 04:15:02, 0, 136, 2010.981689453125, { }, {alarm,unackedAlarm}
